term,meaning,example,level
状況,,警察は2台のうち、いずれかが対向車線にはみ出したとみて詳しい事故の状況を調べています,1
死亡,,14日午後、徳島県阿波市の徳島自動車道で高速バスとトラックが正面衝突して炎上し、バスの乗客1人とトラックの運転手の合わせて2人が死亡したほか、バスに乗っていた12人が重軽傷を負いました,1
詳しい,,警察は2台のうち、いずれかが対向車線にはみ出したとみて詳しい事故の状況を調べています,1
午後,,14日午後、徳島県阿波市の徳島自動車道で高速バスとトラックが正面衝突して炎上し、バスの乗客1人とトラックの運転手の合わせて2人が死亡したほか、バスに乗っていた12人が重軽傷を負いました,1
正面,,14日午後、徳島県阿波市の徳島自動車道で高速バスとトラックが正面衝突して炎上し、バスの乗客1人とトラックの運転手の合わせて2人が死亡したほか、バスに乗っていた12人が重軽傷を負いました,2
道,,14日午後、徳島県阿波市の徳島自動車道で高速バスとトラックが正面衝突して炎上し、バスの乗客1人とトラックの運転手の合わせて2人が死亡したほか、バスに乗っていた12人が重軽傷を負いました,1
事故,,警察は2台のうち、いずれかが対向車線にはみ出したとみて詳しい事故の状況を調べています,1
高速,,14日午後、徳島県阿波市の徳島自動車道で高速バスとトラックが正面衝突して炎上し、バスの乗客1人とトラックの運転手の合わせて2人が死亡したほか、バスに乗っていた12人が重軽傷を負いました,1
衝突,,14日午後、徳島県阿波市の徳島自動車道で高速バスとトラックが正面衝突して炎上し、バスの乗客1人とトラックの運転手の合わせて2人が死亡したほか、バスに乗っていた12人が重軽傷を負いました,2
乗る,,,1
日,,14日午後、徳島県阿波市の徳島自動車道で高速バスとトラックが正面衝突して炎上し、バスの乗客1人とトラックの運転手の合わせて2人が死亡したほか、バスに乗っていた12人が重軽傷を負いました,2
運転,,14日午後、徳島県阿波市の徳島自動車道で高速バスとトラックが正面衝突して炎上し、バスの乗客1人とトラックの運転手の合わせて2人が死亡したほか、バスに乗っていた12人が重軽傷を負いました,1
警察,,警察は2台のうち、いずれかが対向車線にはみ出したとみて詳しい事故の状況を調べています,1
負う,,,1
合わせる,,,1
調べる,,,1
